Table Names,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
Orders_Central.csv,Furniture,Tulsa,United States,RB-19465,Rick Bensley,0,07-09-2015 00:00:00,CA-2015-117765,74133,FUR-TA-10001039,KI Adjustable-Height Table,111.774,5,Central,5979,Home Office,13-09-2015 00:00:00,Standard Class,Oklahoma,Tables,429.9
Orders_Central.csv,Office Supplies,Tulsa,United States,RB-19465,Rick Bensley,0,07-09-2015 00:00:00,CA-2015-117765,74133,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,15.3888,2,Central,5980,Home Office,13-09-2015 00:00:00,Standard Class,Oklahoma,Binders,32.06
Orders_Central.csv,Furniture,Tulsa,United States,RB-19465,Rick Bensley,0,07-09-2015 00:00:00,CA-2015-117765,74133,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",45.3488,2,Central,5981,Home Office,13-09-2015 00:00:00,Standard Class,Oklahoma,Chairs,161.96
Orders_Central.csv,Office Supplies,Tulsa,United States,RB-19465,Rick Bensley,0,07-09-2015 00:00:00,CA-2015-117765,74133,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,5.7594,2,Central,5982,Home Office,13-09-2015 00:00:00,Standard Class,Oklahoma,Storage,19.86
Orders_Central.csv,Office Supplies,Cedar Hill,United States,CB-12025,Cassandra Brandow,0.2,17-11-2015 00:00:00,CA-2015-130869,75104,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",2.478,3,Central,6023,Consumer,21-11-2015 00:00:00,Standard Class,Texas,Envelopes,7.08
Orders_Central.csv,Office Supplies,Carrollton,United States,PG-18820,Patrick Gardner,0.8,19-04-2016 00:00:00,US-2016-155369,75007,OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",-52.8336,2,Central,6035,Consumer,25-04-2016 00:00:00,Standard Class,Texas,Appliances,19.568
Orders_Central.csv,Office Supplies,Carrollton,United States,PG-18820,Patrick Gardner,0.8,19-04-2016 00:00:00,US-2016-155369,75007,OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,-512.1468,4,Central,6036,Consumer,25-04-2016 00:00:00,Standard Class,Texas,Binders,310.392
Orders_Central.csv,Furniture,Minneapolis,United States,BF-11215,Benjamin Farhat,0,09-06-2017 00:00:00,CA-2017-154662,55407,FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",173.235,3,Central,6047,Home Office,16-06-2017 00:00:00,Standard Class,Minnesota,Tables,692.94
Orders_Central.csv,Office Supplies,Houston,United States,LS-17245,Lynn Smith,0.2,15-06-2017 00:00:00,CA-2017-152765,77036,OFF-PA-10000483,Xerox 19,54.215,7,Central,6050,Consumer,18-06-2017 00:00:00,First Class,Texas,Paper,173.488
Orders_Central.csv,Office Supplies,Milwaukee,United States,TS-21655,Trudy Schmidt,0,25-04-2016 00:00:00,CA-2016-153878,53209,OFF-AR-10000658,Newell 324,16.17,5,Central,6051,Consumer,30-04-2016 00:00:00,Standard Class,Wisconsin,Art,57.75
Orders_Central.csv,Office Supplies,Milwaukee,United States,TS-21655,Trudy Schmidt,0,25-04-2016 00:00:00,CA-2016-153878,53209,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,76.272,5,Central,6052,Consumer,30-04-2016 00:00:00,Standard Class,Wisconsin,Appliances,272.4
Orders_Central.csv,Office Supplies,Edinburg,United States,NF-18385,Natalie Fritzler,0.8,18-08-2017 00:00:00,CA-2017-113551,78539,OFF-BI-10001617,GBC Wire Binding Combs,-3.4122,1,Central,6056,Consumer,20-08-2017 00:00:00,First Class,Texas,Binders,2.068
Orders_Central.csv,Office Supplies,Edinburg,United States,NF-18385,Natalie Fritzler,0.2,18-08-2017 00:00:00,CA-2017-113551,78539,OFF-PA-10004665,Advantus Motivational Note Cards,30.392,8,Central,6057,Consumer,20-08-2017 00:00:00,First Class,Texas,Paper,83.84
Orders_Central.csv,Office Supplies,Austin,United States,BG-11035,Barry Gonzalez,0.2,31-12-2016 00:00:00,CA-2016-120901,78745,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,-26.7204,2,Central,6072,Consumer,04-01-2017 00:00:00,Standard Class,Texas,Storage,152.688
Orders_Central.csv,Office Supplies,Austin,United States,BG-11035,Barry Gonzalez,0.2,31-12-2016 00:00:00,CA-2016-120901,78745,OFF-FA-10001561,Stockwell Push Pins,0.5668,2,Central,6073,Consumer,04-01-2017 00:00:00,Standard Class,Texas,Fasteners,3.488
Orders_Central.csv,Office Supplies,Austin,United States,BG-11035,Barry Gonzalez,0.2,31-12-2016 00:00:00,CA-2016-120901,78745,OFF-SU-10001225,Staple remover,-1.3248,2,Central,6074,Consumer,04-01-2017 00:00:00,Standard Class,Texas,Supplies,5.888
Orders_Central.csv,Office Supplies,Houston,United States,NZ-18565,Nick Zandusky,0.2,05-08-2018 00:00:00,CA-2018-154676,77070,OFF-ST-10001172,"Tennsco Lockers, Sand",7.5528,9,Central,6081,Home Office,08-08-2018 00:00:00,First Class,Texas,Storage,151.056
Orders_Central.csv,Furniture,Lubbock,United States,TB-21595,Troy Blackwell,0.6,18-02-2015 00:00:00,US-2015-165589,79424,FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",-11.322,5,Central,6082,Consumer,18-02-2015 00:00:00,Same Day,Texas,Furnishings,25.16
Orders_Central.csv,Office Supplies,Houston,United States,JE-15475,Jeremy Ellison,0.8,22-11-2017 00:00:00,US-2017-132577,77095,OFF-BI-10004040,Wilson Jones Impact Binders,-9.6348,6,Central,6083,Consumer,27-11-2017 00:00:00,Standard Class,Texas,Binders,6.216
Orders_Central.csv,Office Supplies,Houston,United States,JE-15475,Jeremy Ellison,0.2,22-11-2017 00:00:00,US-2017-132577,77095,OFF-AR-10003481,Newell 348,2.6568,9,Central,6084,Consumer,27-11-2017 00:00:00,Standard Class,Texas,Art,23.616
Orders_Central.csv,Technology,Houston,United States,JE-15475,Jeremy Ellison,0.2,22-11-2017 00:00:00,US-2017-132577,77095,TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,-0.6008,2,Central,6085,Consumer,27-11-2017 00:00:00,Standard Class,Texas,Accessories,24.032
Orders_Central.csv,Office Supplies,Houston,United States,JE-15475,Jeremy Ellison,0.2,22-11-2017 00:00:00,US-2017-132577,77095,OFF-LA-10000262,Avery 494,0.6786,1,Central,6086,Consumer,27-11-2017 00:00:00,Standard Class,Texas,Labels,2.088
Orders_Central.csv,Office Supplies,Houston,United States,JE-15475,Jeremy Ellison,0.8,22-11-2017 00:00:00,US-2017-132577,77095,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,-6.732,6,Central,6087,Consumer,27-11-2017 00:00:00,Standard Class,Texas,Binders,4.488
Orders_Central.csv,Office Supplies,Grand Prairie,United States,WB-21850,William Brown,0.8,20-12-2015 00:00:00,CA-2015-120852,75051,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,-49.5516,2,Central,6107,Consumer,25-12-2015 00:00:00,Standard Class,Texas,Appliances,19.432
Orders_Central.csv,Technology,Grand Prairie,United States,WB-21850,William Brown,0.2,20-12-2015 00:00:00,CA-2015-120852,75051,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,-8.18,5,Central,6108,Consumer,25-12-2015 00:00:00,Standard Class,Texas,Accessories,65.44
Orders_Central.csv,Office Supplies,Chicago,United States,AS-10090,Adam Shillingsburg,0.2,11-09-2017 00:00:00,CA-2017-150007,60653,OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,2.1,2,Central,6109,Consumer,16-09-2017 00:00:00,Standard Class,Illinois,Labels,6
Orders_Central.csv,Office Supplies,Chicago,United States,AS-10090,Adam Shillingsburg,0.8,11-09-2017 00:00:00,CA-2017-150007,60653,OFF-BI-10004141,Insertable Tab Indexes For Data Binders,-3.2436,3,Central,6110,Consumer,16-09-2017 00:00:00,Standard Class,Illinois,Binders,1.908
Orders_Central.csv,Office Supplies,Chicago,United States,CB-12415,Christy Brittain,0.2,04-12-2018 00:00:00,CA-2018-152660,60610,OFF-ST-10000532,Advantus Rolling Drawer Organizers,4.6176,2,Central,6123,Consumer,09-12-2018 00:00:00,Standard Class,Illinois,Storage,61.568
Orders_Central.csv,Office Supplies,Bedford,United States,SD-20485,Shirley Daniels,0.2,31-08-2016 00:00:00,CA-2016-142139,76021,OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",6.812,4,Central,6124,Home Office,05-09-2016 00:00:00,Standard Class,Texas,Paper,20.96
Orders_Central.csv,Technology,Mcallen,United States,KN-16705,Kristina Nunn,0.2,18-10-2016 00:00:00,CA-2016-105613,78501,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",3.462,3,Central,6136,Home Office,22-10-2016 00:00:00,Standard Class,Texas,Accessories,27.696
Orders_Central.csv,Office Supplies,Mcallen,United States,KN-16705,Kristina Nunn,0.8,18-10-2016 00:00:00,CA-2016-105613,78501,OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,-186.5682,6,Central,6137,Home Office,22-10-2016 00:00:00,Standard Class,Texas,Appliances,73.164
Orders_Central.csv,Office Supplies,Omaha,United States,GT-14710,Greg Tran,0,27-06-2018 00:00:00,CA-2018-151190,68104,OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",9.2322,3,Central,6145,Consumer,01-07-2018 00:00:00,Standard Class,Nebraska,Paper,20.07
Orders_Central.csv,Office Supplies,Tulsa,United States,AG-10330,Alex Grayson,0,03-08-2017 00:00:00,CA-2017-104150,74133,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",38.3238,3,Central,6158,Consumer,05-08-2017 00:00:00,Second Class,Oklahoma,Envelopes,81.54
Orders_Central.csv,Technology,Tulsa,United States,AG-10330,Alex Grayson,0,03-08-2017 00:00:00,CA-2017-104150,74133,TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,23.4192,12,Central,6159,Consumer,05-08-2017 00:00:00,Second Class,Oklahoma,Accessories,167.28
Orders_Central.csv,Office Supplies,Houston,United States,ES-14020,Erica Smith,0.2,20-04-2016 00:00:00,CA-2016-142433,77036,OFF-PA-10002377,Xerox 1916,44.046,3,Central,6168,Consumer,25-04-2016 00:00:00,Standard Class,Texas,Paper,117.456
Orders_Central.csv,Office Supplies,Springfield,United States,NZ-18565,Nick Zandusky,0,02-08-2015 00:00:00,US-2015-106299,65807,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,12.549,5,Central,6173,Home Office,08-08-2015 00:00:00,Standard Class,Missouri,Binders,26.7
Orders_Central.csv,Technology,Springfield,United States,NZ-18565,Nick Zandusky,0,02-08-2015 00:00:00,US-2015-106299,65807,TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,9.116,2,Central,6174,Home Office,08-08-2015 00:00:00,Standard Class,Missouri,Accessories,21.2
Orders_Central.csv,Office Supplies,Springfield,United States,NZ-18565,Nick Zandusky,0,02-08-2015 00:00:00,US-2015-106299,65807,OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,226.3626,2,Central,6175,Home Office,08-08-2015 00:00:00,Standard Class,Missouri,Storage,838.38
Orders_Central.csv,Technology,Des Plaines,United States,AM-10705,Anne McFarland,0.2,04-04-2018 00:00:00,CA-2018-157903,60016,TEC-PH-10004345,Cisco SPA 502G IP Phone,47.98,4,Central,6190,Consumer,08-04-2018 00:00:00,Standard Class,Illinois,Phones,383.84
Orders_Central.csv,Office Supplies,Houston,United States,AG-10330,Alex Grayson,0.2,22-12-2018 00:00:00,CA-2018-104927,77095,OFF-PA-10000019,Xerox 1931,9.072,5,Central,6193,Consumer,26-12-2018 00:00:00,Standard Class,Texas,Paper,25.92
Orders_Central.csv,Office Supplies,Houston,United States,AG-10330,Alex Grayson,0.8,22-12-2018 00:00:00,CA-2018-104927,77095,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",-9.8115,5,Central,6194,Consumer,26-12-2018 00:00:00,Standard Class,Texas,Binders,6.33
Orders_Central.csv,Office Supplies,Houston,United States,AG-10330,Alex Grayson,0.2,22-12-2018 00:00:00,CA-2018-104927,77095,OFF-PA-10000176,Xerox 1887,26.558,5,Central,6195,Consumer,26-12-2018 00:00:00,Standard Class,Texas,Paper,75.88
Orders_Central.csv,Office Supplies,Columbus,United States,RA-19915,Russell Applegate,0,13-11-2016 00:00:00,CA-2016-149909,47201,OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",28.6965,7,Central,6198,Consumer,17-11-2016 00:00:00,Standard Class,Indiana,Paper,63.77
Orders_Central.csv,Technology,Columbus,United States,RA-19915,Russell Applegate,0,13-11-2016 00:00:00,CA-2016-149909,47201,TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,13.2522,3,Central,6199,Consumer,17-11-2016 00:00:00,Standard Class,Indiana,Phones,50.97
Orders_Central.csv,Office Supplies,Columbus,United States,RA-19915,Russell Applegate,0,13-11-2016 00:00:00,CA-2016-149909,47201,OFF-PA-10001790,Xerox 1910,46.1184,2,Central,6200,Consumer,17-11-2016 00:00:00,Standard Class,Indiana,Paper,96.08
Orders_Central.csv,Technology,Evanston,United States,SB-20185,Sarah Brown,0.2,16-04-2016 00:00:00,CA-2016-146675,60201,TEC-CO-10001766,Canon PC940 Copier,485.9892,4,Central,6201,Consumer,20-04-2016 00:00:00,Standard Class,Illinois,Copiers,1439.968
Orders_Central.csv,Technology,Evanston,United States,SB-20185,Sarah Brown,0.2,16-04-2016 00:00:00,CA-2016-146675,60201,TEC-AC-10004396,Logitech Keyboard K120,-4.9005,3,Central,6202,Consumer,20-04-2016 00:00:00,Standard Class,Illinois,Accessories,43.56
Orders_Central.csv,Office Supplies,Houston,United States,CM-12445,Chuck Magee,0.2,20-10-2017 00:00:00,CA-2017-133697,77095,OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",15.9425,7,Central,6206,Consumer,24-10-2017 00:00:00,Second Class,Texas,Paper,51.016
Orders_Central.csv,Office Supplies,Houston,United States,CM-12445,Chuck Magee,0.2,20-10-2017 00:00:00,CA-2017-133697,77095,OFF-FA-10003112,Staples,7.89,4,Central,6207,Consumer,24-10-2017 00:00:00,Second Class,Texas,Fasteners,25.248
Orders_Central.csv,Furniture,Houston,United States,CM-12445,Chuck Magee,0.3,20-10-2017 00:00:00,CA-2017-133697,77095,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,-14.5764,1,Central,6208,Consumer,24-10-2017 00:00:00,Second Class,Texas,Chairs,56.686
Orders_Central.csv,Technology,Trenton,United States,JS-16030,Joy Smith,0,20-10-2017 00:00:00,CA-2017-160220,48183,TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",35.196,6,Central,6219,Consumer,26-10-2017 00:00:00,Standard Class,Michigan,Phones,125.7
Orders_Central.csv,Technology,Trenton,United States,JS-16030,Joy Smith,0,20-10-2017 00:00:00,CA-2017-160220,48183,TEC-PH-10001557,Pyle PMP37LED,51.8346,2,Central,6220,Consumer,26-10-2017 00:00:00,Standard Class,Michigan,Phones,191.98
Orders_Central.csv,Office Supplies,Trenton,United States,JS-16030,Joy Smith,0,20-10-2017 00:00:00,CA-2017-160220,48183,OFF-ST-10000617,Woodgrain Magazine Files by Perma,1.4602,7,Central,6221,Consumer,26-10-2017 00:00:00,Standard Class,Michigan,Storage,20.86
Orders_Central.csv,Technology,Irving,United States,PO-18850,Patrick O'Brill,0.2,02-11-2015 00:00:00,CA-2015-148782,75061,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",7.7679,3,Central,6228,Consumer,07-11-2015 00:00:00,Standard Class,Texas,Phones,88.776
Orders_Central.csv,Office Supplies,Waterloo,United States,NW-18400,Natalie Webber,0,11-07-2018 00:00:00,CA-2018-127656,50701,OFF-AR-10001166,Staples in misc. colors,11.8248,4,Central,6231,Consumer,17-07-2018 00:00:00,Standard Class,Iowa,Art,30.32
Orders_Central.csv,Office Supplies,Columbus,United States,ML-17410,Maris LaWare,0,29-05-2018 00:00:00,CA-2018-121580,47201,OFF-BI-10000632,Satellite Sectional Post Binders,19.9686,1,Central,6248,Consumer,04-06-2018 00:00:00,Standard Class,Indiana,Binders,43.41
Orders_Central.csv,Furniture,Columbus,United States,ML-17410,Maris LaWare,0,29-05-2018 00:00:00,CA-2018-121580,47201,FUR-FU-10003981,Eldon Wave Desk Accessories,2.6208,3,Central,6249,Consumer,04-06-2018 00:00:00,Standard Class,Indiana,Furnishings,6.24
Orders_Central.csv,Office Supplies,Columbus,United States,ML-17410,Maris LaWare,0,29-05-2018 00:00:00,CA-2018-121580,47201,OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,120.9416,2,Central,6250,Consumer,04-06-2018 00:00:00,Standard Class,Indiana,Appliances,465.16
Orders_Central.csv,Office Supplies,Columbus,United States,ML-17410,Maris LaWare,0,29-05-2018 00:00:00,CA-2018-121580,47201,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",3.99,1,Central,6251,Consumer,04-06-2018 00:00:00,Standard Class,Indiana,Paper,7.98
Orders_Central.csv,Office Supplies,Chicago,United States,MC-17575,Matt Collins,0.8,02-12-2015 00:00:00,CA-2015-101147,60623,OFF-AP-10004249,Staple holder,-6.3441,1,Central,6252,Consumer,04-12-2015 00:00:00,First Class,Illinois,Appliances,2.394
Orders_Central.csv,Office Supplies,Plano,United States,GK-14620,Grace Kelly,0.2,09-09-2018 00:00:00,CA-2018-139444,75023,OFF-LA-10000134,Avery 511,3.4496,4,Central,6256,Corporate,15-09-2018 00:00:00,Standard Class,Texas,Labels,9.856
Orders_Central.csv,Office Supplies,Richmond,United States,RA-19285,Ralph Arnett,0,13-08-2016 00:00:00,CA-2016-150441,47374,OFF-BI-10003529,Avery Round Ring Poly Binders,5.5664,4,Central,6260,Consumer,17-08-2016 00:00:00,Second Class,Indiana,Binders,11.36
Orders_Central.csv,Office Supplies,Rockford,United States,MK-17905,Michael Kennedy,0.8,24-09-2017 00:00:00,CA-2017-132479,61107,OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,-729.9138,7,Central,6263,Corporate,26-09-2017 00:00:00,First Class,Illinois,Binders,442.372
Orders_Central.csv,Office Supplies,Tulsa,United States,JH-15910,Jonathan Howell,0,06-10-2017 00:00:00,US-2017-115952,74133,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,14.425,5,Central,6265,Consumer,06-10-2017 00:00:00,Same Day,Oklahoma,Binders,28.85
Orders_Central.csv,Technology,Palatine,United States,AS-10285,Alejandro Savely,0.2,11-12-2018 00:00:00,CA-2018-149706,60067,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,23.2624,7,Central,6273,Corporate,12-12-2018 00:00:00,First Class,Illinois,Accessories,116.312
Orders_Central.csv,Office Supplies,Chicago,United States,SB-20170,Sarah Bern,0.8,06-06-2015 00:00:00,US-2015-161305,60623,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",-38.1114,3,Central,6301,Consumer,12-06-2015 00:00:00,Standard Class,Illinois,Binders,24.588
Orders_Central.csv,Office Supplies,Chicago,United States,SB-20170,Sarah Bern,0.2,06-06-2015 00:00:00,US-2015-161305,60623,OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",4.7196,2,Central,6302,Consumer,12-06-2015 00:00:00,Standard Class,Illinois,Envelopes,13.984
Orders_Central.csv,Technology,Dallas,United States,AH-10210,Alan Hwang,0.2,23-11-2018 00:00:00,CA-2018-166919,75220,TEC-PH-10001305,Panasonic KX TS208W Corded phone,19.596,5,Central,6303,Consumer,27-11-2018 00:00:00,Standard Class,Texas,Phones,195.96
Orders_Central.csv,Office Supplies,Corpus Christi,United States,NK-18490,Neil Knudson,0.2,18-06-2018 00:00:00,CA-2018-162712,78415,OFF-PA-10000167,Xerox 1925,23.235,3,Central,6304,Home Office,20-06-2018 00:00:00,Second Class,Texas,Paper,74.352
Orders_Central.csv,Office Supplies,Jackson,United States,NG-18355,Nat Gilpin,0,24-11-2015 00:00:00,CA-2015-100762,49201,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",45.576,4,Central,6315,Corporate,29-11-2015 00:00:00,Standard Class,Michigan,Art,151.92
Orders_Central.csv,Office Supplies,Jackson,United States,NG-18355,Nat Gilpin,0,24-11-2015 00:00:00,CA-2015-100762,49201,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",96.3438,2,Central,6316,Corporate,29-11-2015 00:00:00,Standard Class,Michigan,Labels,196.62
Orders_Central.csv,Office Supplies,Jackson,United States,NG-18355,Nat Gilpin,0,24-11-2015 00:00:00,CA-2015-100762,49201,OFF-PA-10001815,Xerox 1885,69.1776,3,Central,6317,Corporate,29-11-2015 00:00:00,Standard Class,Michigan,Paper,144.12
Orders_Central.csv,Office Supplies,Jackson,United States,NG-18355,Nat Gilpin,0,24-11-2015 00:00:00,CA-2015-100762,49201,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",7.98,2,Central,6318,Corporate,29-11-2015 00:00:00,Standard Class,Michigan,Paper,15.96
Orders_Central.csv,Office Supplies,Midland,United States,RB-19795,Ross Baird,0,03-06-2015 00:00:00,CA-2015-141299,48640,OFF-EN-10004459,Security-Tint Envelopes,7.4872,2,Central,6323,Home Office,07-06-2015 00:00:00,Second Class,Michigan,Envelopes,15.28
Orders_Central.csv,Office Supplies,Westland,United States,XP-21865,Xylona Preis,0,20-01-2015 00:00:00,CA-2015-167927,48185,OFF-ST-10000760,Eldon Fold 'N Roll Cart System,4.0542,1,Central,6327,Consumer,26-01-2015 00:00:00,Standard Class,Michigan,Storage,13.98
Orders_Central.csv,Furniture,Westland,United States,XP-21865,Xylona Preis,0,20-01-2015 00:00:00,CA-2015-167927,48185,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,30.0234,3,Central,6328,Consumer,26-01-2015 00:00:00,Standard Class,Michigan,Furnishings,272.94
