Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Product ID,Category,Sub-Category,Product,Sales,Quantity,Profit,Order Year,Order Month,Order Day,Ship Year,Ship Month,Ship Day,Discounts
2373,CA-2017-159940,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,2.632,1,0.8225,2017,7,7,2017,7,11,0.2
2374,CA-2017-159940,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,23.688,9,7.6986,2017,7,7,2017,7,11,0.2
2375,CA-2017-159940,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,253.372,2,-14.4784,2017,7,7,2017,7,11,0.3
2402,CA-2018-145877,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,94.2,6,23.55,2018,4,1,2018,4,4,None
2403,CA-2018-145877,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,28.4,5,13.348,2018,4,1,2018,4,4,None
2404,US-2017-110170,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,-225.0976,2017,9,27,2017,10,3,0.32
2415,CA-2017-156300,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Milwaukee,Wisconsin,53209,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",754.45,5,60.356,2017,12,29,2018,1,2,None
2422,CA-2017-155551,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,3,-48.9549,2017,4,18,2017,4,23,0.2
2423,CA-2017-155551,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4"" x 11""",9.664,2,3.2616,2017,4,18,2017,4,23,0.2
2428,CA-2017-169922,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.344,4,-2.1504,2017,6,11,2017,6,17,0.8
2429,CA-2017-169922,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,8.272,4,-13.6488,2017,6,11,2017,6,17,0.8
2430,CA-2017-169922,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",12.544,7,-9.0944,2017,6,11,2017,6,17,0.6
2434,US-2018-112613,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Houston,Texas,77070,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,54.368,4,4.0776,2018,5,28,2018,6,1,0.2
2480,CA-2018-141992,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,11.184,1,0.8388,2018,6,19,2018,6,25,0.2
2481,CA-2018-141992,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,153.584,2,-32.6366,2018,6,19,2018,6,25,0.2
2494,CA-2017-146206,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,300.93,5,-34.392,2017,9,10,2017,9,14,0.3
2495,CA-2017-146206,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,5,53.997,2017,9,10,2017,9,14,0.2
2496,CA-2015-136644,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Mishawaka,Indiana,46544,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",647.84,8,32.392,2015,6,16,2015,6,22,None
2501,CA-2018-131618,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",12.224,2,4.4312,2018,6,17,2018,6,20,0.2
2502,CA-2018-131618,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.304,4,-3.5712,2018,6,17,2018,6,20,0.8
2503,CA-2018-131618,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,9.36,4,-16.38,2018,6,17,2018,6,20,0.8
2508,CA-2016-120397,Same Day,RB-19435,Richard Bierner,Consumer,United States,Houston,Texas,77070,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,32.784,4,-85.2384,2016,7,2,2016,7,2,0.8
2511,CA-2017-136812,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Oklahoma City,Oklahoma,73120,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,55.896,2017,11,18,2017,11,23,None
2514,CA-2017-124506,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,95.968,4,1.1996,2017,11,11,2017,11,17,0.2
2515,CA-2017-124506,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,-2.0568,2017,11,11,2017,11,17,0.3
2517,CA-2015-128888,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Houston,Texas,77095,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,604.656,9,204.0714,2015,11,15,2015,11,22,0.2
2519,CA-2017-124352,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,OFF-LA-10004559,Office Supplies,Labels,Avery 49,20.16,7,9.8784,2017,10,15,2017,10,21,None
2520,CA-2017-124352,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,OFF-LA-10003223,Office Supplies,Labels,Avery 508,29.46,6,14.4354,2017,10,15,2017,10,21,None
2521,CA-2017-124352,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,868.59,3,251.8911,2017,10,15,2017,10,21,None
2522,CA-2017-124352,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,6.2208,2017,10,15,2017,10,21,None
2523,CA-2017-124352,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,5.5,1,1.375,2017,10,15,2017,10,21,None
2524,CA-2017-124352,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,4,55.936,2017,10,15,2017,10,21,None
2525,CA-2016-124541,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,OFF-AR-10004078,Office Supplies,Art,Newell 312,42.048,9,5.256,2016,4,6,2016,4,10,0.2
2526,CA-2016-124541,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2,4.4604,2016,4,6,2016,4,10,0.2
2527,CA-2016-124541,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,6.9,3,-12.075,2016,4,6,2016,4,10,0.8
2528,CA-2016-124541,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",9.648,6,-16.884,2016,4,6,2016,4,10,0.8
2529,CA-2016-124541,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,2,2.8884,2016,4,6,2016,4,10,0.2
2557,US-2017-126844,Standard Class,BW-11110,Bart Watters,Corporate,United States,Houston,Texas,77070,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,51.712,8,-32.32,2017,10,8,2017,10,14,0.6
2572,CA-2018-109778,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Woodstock,Illinois,60098,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.912,2,0.91,2018,7,16,2018,7,21,0.2
2573,CA-2017-155845,Second Class,CM-12235,Chris McAfee,Consumer,United States,Carrollton,Texas,75007,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,1399.944,7,52.4979,2017,8,12,2017,8,15,0.2
2574,CA-2018-145128,Standard Class,SM-20320,Sean Miller,Home Office,United States,Lafayette,Indiana,47905,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,5,31.587,2018,7,9,2018,7,14,None
2586,CA-2016-121041,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Haltom City,Texas,76117,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",6.608,2,2.1476,2016,11,3,2016,11,10,0.2
2591,US-2017-115455,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",14.136,2,-7.7748,2017,9,8,2017,9,14,0.6
2592,US-2017-115455,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,3,-300.735,2017,9,8,2017,9,14,0.5
2595,CA-2018-149048,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,47201,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,2,81.432,2018,5,13,2018,5,17,None
2596,CA-2018-149048,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,47201,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,914.97,3,411.7365,2018,5,13,2018,5,17,None
2597,CA-2018-149048,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,47201,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,587.97,3,158.7519,2018,5,13,2018,5,17,None
2598,CA-2018-149048,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,47201,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,530.34,2,95.4612,2018,5,13,2018,5,17,None
2599,CA-2018-149048,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,47201,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),14.94,3,7.3206,2018,5,13,2018,5,17,None
2608,CA-2015-127446,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,24.672,3,0,2015,11,25,2015,11,30,0.2
2609,CA-2015-127446,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,OFF-LA-10001317,Office Supplies,Labels,Avery 520,2.52,1,0.882,2015,11,25,2015,11,30,0.2
2610,CA-2015-127446,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1218.735,5,-121.8735,2015,11,25,2015,11,30,0.3
2611,CA-2015-127446,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,OFF-LA-10000248,Office Supplies,Labels,Avery 52,5.904,2,1.9926,2015,11,25,2015,11,30,0.2
2612,CA-2015-127446,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696,3,5.1012,2015,11,25,2015,11,30,0.2
2613,CA-2015-127446,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",6.096,3,-3.9624,2015,11,25,2015,11,30,0.6
2623,CA-2015-164861,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Saint Louis,Missouri,63116,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,25.92,4,12.4416,2015,12,3,2015,12,6,None
2631,CA-2016-168186,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Tulsa,Oklahoma,74133,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.94,3,7.0218,2016,9,10,2016,9,15,None
2643,CA-2017-124051,First Class,KA-16525,Kelly Andreada,Consumer,United States,Aurora,Illinois,60505,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,186.048,6,67.4424,2017,12,29,2017,12,30,0.2
2646,CA-2015-131002,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,74133,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,23.6529,2015,9,7,2015,9,12,None
2647,CA-2015-131002,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,74133,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",42.81,3,20.1207,2015,9,7,2015,9,12,None
2648,CA-2015-131002,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,74133,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,12.96,2,6.2208,2015,9,7,2015,9,12,None
2649,CA-2015-131002,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,74133,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,213.6888,2015,9,7,2015,9,12,None
2650,CA-2015-131002,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,74133,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,28.3095,2015,9,7,2015,9,12,None
2663,CA-2018-159604,First Class,CL-12700,Craig Leslie,Home Office,United States,Springfield,Missouri,65807,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,8.76,2,4.2048,2018,4,14,2018,4,15,None
2667,CA-2017-111794,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,3,20.8719,2017,10,1,2017,10,1,0.2
2668,CA-2017-111794,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,28.352,1,9.5688,2017,10,1,2017,10,1,0.2
2680,CA-2018-127026,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,14.4,5,7.056,2018,1,21,2018,1,27,None
2681,CA-2018-127026,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95,5,111.591,2018,1,21,2018,1,27,None
2682,CA-2018-127026,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",89.52,4,42.0744,2018,1,21,2018,1,27,None
2683,CA-2018-127026,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201,TEC-MA-10002981,Technology,Machines,I.R.I.S IRISCard Anywhere 5 Card Scanner,350.973,3,152.0883,2018,1,21,2018,1,27,0.1
2684,CA-2018-127026,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",164.99,1,49.497,2018,1,21,2018,1,27,None
2688,US-2017-128195,First Class,RA-19285,Ralph Arnett,Consumer,United States,Peoria,Illinois,61604,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,3.98,5,-6.567,2017,8,4,2017,8,5,0.8
2690,CA-2015-123064,First Class,RA-19915,Russell Applegate,Consumer,United States,Chicago,Illinois,60653,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,5.248,4,1.64,2015,6,30,2015,7,2,0.2
2720,CA-2015-110030,Second Class,LF-17185,Luke Foster,Consumer,United States,Houston,Texas,77095,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,-14.3856,2015,12,6,2015,12,8,0.6
2748,US-2016-165449,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Frisco,Texas,75034,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,27.168,4,-1.3584,2016,11,22,2016,11,26,0.2
2769,US-2016-122140,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,32.192,2,-80.48,2016,4,2,2016,4,7,0.8
2770,US-2016-122140,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,50.12,7,-0.6265,2016,4,2,2016,4,7,0.2
2771,US-2016-122140,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,47.976,3,1.7991,2016,4,2,2016,4,7,0.2
2772,CA-2017-163986,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Waukesha,Wisconsin,53186,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,54.5,5,14.17,2017,9,3,2017,9,10,None
2774,CA-2017-131576,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Detroit,Michigan,48205,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,49.44,3,24.2256,2017,11,22,2017,11,26,None
2782,CA-2018-146724,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Minnesota,55044,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",22,10,9.68,2018,11,20,2018,11,27,None
2783,CA-2017-139878,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,Detroit,Michigan,48234,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,74.8142,2017,11,11,2017,11,16,None
2788,US-2015-117744,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,5,-24.803,2015,12,2,2015,12,6,0.6
2789,US-2015-117744,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,OFF-AR-10000940,Office Supplies,Art,Newell 343,16.464,7,1.4406,2015,12,2,2015,12,6,0.2
2790,US-2015-117744,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,5,-23.976,2015,12,2,2015,12,6,0.6
2791,CA-2015-125514,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,25.96,2,7.5284,2015,9,21,2015,9,22,None
2792,CA-2015-125514,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27,3,10.881,2015,9,21,2015,9,22,None
2793,CA-2015-125514,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,6.48,1,3.1104,2015,9,21,2015,9,22,None
2806,CA-2016-122623,Standard Class,CC-12145,Charles Crestani,Consumer,United States,El Paso,Texas,79907,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",47.516,2,-2.0364,2016,9,7,2016,9,11,0.3
2811,CA-2016-135685,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,179.82,9,84.5154,2016,11,16,2016,11,18,None
2812,CA-2016-135685,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,76.0878,2016,11,16,2016,11,18,None
2813,CA-2016-135685,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3,36.3987,2016,11,16,2016,11,18,None
